config,role,group,detector,case,AP,AP50,AP75,AP_delta_no_adapt,AP50_delta_no_adapt,AP75_delta_no_adapt,AP_delta_full_hybrid,AP50_delta_full_hybrid,AP75_delta_full_hybrid
random_2026091659,random,block_5,source,gamma_s1,42.742048453105404,65.44574613481902,46.041651051076634,-0.08017011593662304,-0.1125008551573159,-0.20842386542778701,-0.6324478493212715,-0.3241225896044253,-0.7212290541563915
random_2026091659,random,block_5,source,gamma_s2,41.81902229309602,63.846884782412616,45.3449106184086,-0.24672639633150362,0.2224917416320582,-0.7341920466424012,0.11597723956878192,0.239344638832506,0.3161522714250631
random_2026091659,random,block_5,source,contrast_s1,41.88869782133304,64.47401722258854,44.17518802386926,0.027409559817637152,0.44713798011669637,-0.08439338191740808,-0.2842187388126638,-0.3694827808438439,-0.3942704651511475
random_2026091659,random,block_5,source,contrast_s2,37.33960013502005,58.256166217200146,40.332995017973026,-0.14623339532072177,-0.19299767755056596,0.29429313278619973,0.32760073368096054,0.8079591062259306,0.16855640124994187
random_2026091659,random,block_5,source,color_cast_s1,41.20082090182501,63.41440352127069,44.5632079385924,0.18693625938124847,0.3823219415659107,0.050232260575966414,0.14903750950210348,0.13143979560527042,0.09057845562090439
random_2026091659,random,block_5,source,color_cast_s2,40.773060742499055,62.92419725641073,43.06603201251166,0.12919577261202853,0.1634106296934945,-0.08524180278020599,0.005342531439433973,0.3463618134042168,-0.09257437492338205
random_2026091659,random,block_5,source,clean_s0,42.75831885462326,64.9596306193216,45.58262686138956,0.04563000716672483,-0.08839986596629323,-0.02876462004719471,0.009664772371670294,0.046267216200512884,-0.0646254311319927
random_2026091659,random,block_5,target,gamma_s1,44.77091450249468,65.14495807774729,46.91602608385522,0.19126810497211988,0.026409612395050797,0.1606672244786056,-0.0006678326866849105,0.07486367129088123,-0.10283310361279274
random_2026091659,random,block_5,target,gamma_s2,42.89772556043395,61.96662074210623,44.90694925274091,-0.1509707522550363,0.2704459548759308,-0.23924860421186134,-0.19877199414983227,-0.3544858867543632,-0.07166584102471507
random_2026091659,random,block_5,target,contrast_s1,42.92141274885339,63.584520663584065,43.4414008197403,0.020847948401286898,-0.13810921842533075,0.2403054561523288,-0.07789662438834055,-0.028431466226908064,-0.3678032232754369
random_2026091659,random,block_5,target,contrast_s2,38.69217985106812,57.232332154533324,40.82349931318509,0.1064340397488095,0.06189509515537317,0.369901512734061,0.13100789131675894,0.3423351596617219,0.2865022586316379
random_2026091659,random,block_5,target,color_cast_s1,44.54342702494683,64.51697073132149,48.64705580335763,-0.026216460999606284,0.05454269269323797,-0.00889387180803558,-0.007409450209178159,-0.00437027759889741,0.15226794071950267
random_2026091659,random,block_5,target,color_cast_s2,43.3976745695867,62.403572256988824,46.749818896934286,0.06483082708486076,0.11580390899246229,-0.11834405662151659,-0.1242234044743995,-0.0003756581080982535,-0.16497398701085797
random_2026091659,random,block_5,target,clean_s0,45.53519290224503,65.9554226308737,49.48165432079447,0.05230449968774975,0.14822887499331694,0.43222542692417654,-0.21782628991427466,-0.08641325924619858,-0.13836209533427124
random_2026091659,random,block_5,ssd,gamma_s1,29.44553116474582,48.221565686886585,29.441962631840042,-0.2759588420073289,0.08778486601939695,-0.5816648641385425,-0.2015847735751919,-0.49915751996800206,0.3593008785455598
random_2026091659,random,block_5,ssd,gamma_s2,28.42374890200739,46.56773582104318,28.337276471129574,-0.1919402217310351,-0.08202399739214439,-0.4979434408300121,0.05239588536033457,0.00641870146372292,0.2373370429856081
random_2026091659,random,block_5,ssd,contrast_s1,30.534818069054243,49.52649071506364,31.96926441747848,-0.005580065268451229,-0.10822140904852562,0.18153035925302374,-0.007405750554689838,0.09115505457539808,0.29088785211259793
random_2026091659,random,block_5,ssd,contrast_s2,28.27410315332856,45.75653752961751,27.099757501701088,0.1270339429746692,0.11545647518316215,-0.06950857712584302,-0.2554198028919874,-0.3532203373467213,-0.2436199268078254
random_2026091659,random,block_5,ssd,color_cast_s1,29.183296469196108,48.37880766686206,28.419675768134205,-0.007355229414929276,-0.025769805799175094,0.08696084677623506,-0.05998033697808269,-0.021701866225121158,0.07747243321248876
random_2026091659,random,block_5,ssd,color_cast_s2,28.63221947075999,47.19067018412141,28.673768951405158,-0.0019766757105410537,-0.005929975831880929,-0.06377575379512557,-0.030399863197921873,0.04251821355052421,-0.13977146973790933
random_2026091659,random,block_5,ssd,clean_s0,30.447563729949863,49.502074845391085,31.601907502410516,-0.03792305914226968,-0.2522963369810671,0.15683187489290984,0.039877228639872975,0.139963282108857,0.022426844234268994
random_2026091660,random,aggregate,source,gamma_s1,37.155037478885724,58.64675456970737,40.66362763626525,0.26190496991149725,0.1869908796083175,0.460634221805184,0.037147932962200425,0.005493669628753306,0.27878918790918417
random_2026091660,random,aggregate,source,gamma_s2,35.19913460770593,56.170359109460335,36.767124304529595,-0.09727035156120167,-0.06904661397277856,-0.26715717618434054,-0.07896768110222108,-0.01258335688109069,-1.161307594691019
random_2026091660,random,aggregate,source,contrast_s1,35.943019220667736,57.125263188695506,38.81492605752189,-0.06742902634910841,0.023288608123994692,-0.08175279869743757,-0.03517630702494223,-0.04262612430186996,-0.14550383715055126
random_2026091660,random,aggregate,source,contrast_s2,31.117572075411314,50.37421091768073,32.9426703106394,-0.030501170974545078,-0.011479342161246908,0.07113512867180094,-0.14346574181435812,-0.2712281091221125,-0.21495046573015708
random_2026091660,random,aggregate,source,color_cast_s1,36.51000967109916,58.2904469683784,39.8135766645882,-0.023417990996243976,0.08219462988710013,-0.17657283094904552,-0.05079394130704795,0.01902868659178214,0.06345451960056425
random_2026091660,random,aggregate,source,color_cast_s2,35.669723098373794,56.91883853988254,38.03618660979475,0.011724487385011972,0.07059242481805006,0.03722111149462859,-0.07682646212513466,-0.05782879050649781,-0.14149565806358955
random_2026091660,random,aggregate,source,clean_s0,37.617991303739714,59.41964356487911,40.36529412913476,0.04014788646573009,-0.011729300847418411,0.08338745262352898,0.0580585913247611,0.0897019083026307,0.14322163680315914
random_2026091660,random,aggregate,target,gamma_s1,38.23201468644793,57.525404104557495,39.401030678841536,0.039299902848560775,0.03671243598235563,-0.08340621582369478,-0.05064378777312473,-0.023023192646920432,-0.12449886324647497
random_2026091660,random,aggregate,target,gamma_s2,36.53984932223205,55.33273422932634,37.564155367800986,-0.014248219911444648,-0.004222108707607752,-0.10646419189105916,0.09111225347687713,-0.03448012934305078,0.14434016303794817
random_2026091660,random,aggregate,target,contrast_s1,37.66415263770332,56.51148680649304,38.61843555379296,0.05205639731634126,0.0011681592322010381,0.19864336492585455,-0.06623417496295914,0.005435767785511025,-0.08999305460917761
random_2026091660,random,aggregate,target,contrast_s2,33.196194889953794,50.21772283793947,33.83132556743295,0.09525495142413964,0.049640260862959806,0.2368015388228062,-0.09997156315072475,-0.18322119247549118,-0.13908215046609107
random_2026091660,random,aggregate,target,color_cast_s1,38.1789776404941,57.14858122559037,40.39355713809371,0.026935031515373797,0.012720600870486098,-0.02306426816349183,-0.00646356094238798,-0.07068132542573657,0.06788937313871868
random_2026091660,random,aggregate,target,color_cast_s2,36.93068958556431,55.34700731939396,39.059787112687424,0.057216626903344725,0.033780027803753665,0.13665673305509052,-0.032914118404520076,-0.033913449516276284,0.019644938466029105
random_2026091660,random,aggregate,target,clean_s0,39.306533410856446,58.82729163087124,41.88733765836173,-0.009054368548538916,0.05635180165172171,0.16233792397453706,-0.07000168928407713,0.016295483302852798,-0.08508709840764905
random_2026091660,random,aggregate,ssd,gamma_s1,24.17116256239365,40.44130197633327,25.09574431062872,-0.007278068087421263,0.0769930175922029,0.03021602460432926,-0.008394358992377948,-0.00560144143102459,-0.02779003305959371
random_2026091660,random,aggregate,ssd,gamma_s2,23.321733304867035,39.35275227973423,23.71085217087108,0.06400384872860265,0.21066554402427995,-0.1284152429854163,-0.05425686072881297,-0.0074887845059268265,-0.06795922482281669
random_2026091660,random,aggregate,ssd,contrast_s1,24.665740040782623,41.46905728096904,25.185006561585155,-0.007598590986482301,0.06535644618667069,-0.05862701826457317,-0.056130562481149227,0.006485281522061737,-0.05484162843856777
random_2026091660,random,aggregate,ssd,contrast_s2,22.87397307311931,38.879071605789235,22.50229482673695,-0.01823124900362516,0.05176764193647876,-0.14120223170894786,-0.04224874371182574,-0.059848039932020036,0.10460413159551485
random_2026091660,random,aggregate,ssd,color_cast_s1,24.26469810533844,40.73282234181703,24.585536367093237,0.026069960849686713,0.04027960668646635,0.023607229994687673,-0.022052973246877716,0.006964195054359745,-0.030326768863320197
random_2026091660,random,aggregate,ssd,color_cast_s2,23.655650962198553,39.673158439525245,23.980599896598008,-0.012256130572016466,-0.013035328710331306,-0.05789518141275651,0.03482889726840466,0.018445339428768692,0.028705714609242317
random_2026091660,random,aggregate,ssd,clean_s0,24.81320248786027,41.54178975914589,25.554328104130047,-0.022726811761675236,-0.03873056562238575,-0.03440217162115622,-0.018605478082342475,0.01265665752912537,-0.027468384468604112
random_2026091660,random,block_1,source,gamma_s1,40.88237676114845,60.57127582087788,46.02946601653238,-0.10137592989151178,-0.04694272978980063,-0.11446016511491575,0.2150388089152966,0.03944156878654681,0.23704530559917614
random_2026091660,random,block_1,source,gamma_s2,39.67685351355602,59.57892652403625,42.906973726605486,-0.010459619876934667,0.03501531917928791,-0.7519748114261648,0.16569165988150059,0.25020140030515003,-0.16411385087902186
random_2026091660,random,block_1,source,contrast_s1,39.57894085515921,59.535378902392445,42.83364913415661,-0.04512164504636984,0.23984751492489575,0.17526513167517854,-0.0009583343964281177,0.012077406874344554,-0.21505039998496733
random_2026091660,random,block_1,source,contrast_s2,35.14446933597208,52.417997862367216,38.967465693536546,-0.20474027693684338,-0.4893385405228323,-0.08451004524791528,-0.19741473384704555,-0.6520335712348224,0.547091416368134
random_2026091660,random,block_1,source,color_cast_s1,40.565544212022075,59.66461951620363,45.4597098941675,0.03672512857542665,0.11887435076867181,-0.034610256380246396,-0.24641132319199177,-0.09039158556304328,0.025745725080877913
random_2026091660,random,block_1,source,color_cast_s2,39.32221969773593,58.2897682071907,43.528482615198186,0.0019334227706557794,-0.05514622426772142,-0.3524859313147666,0.06693591888179973,0.1665132279530246,0.26539145219381943
random_2026091660,random,block_1,source,clean_s0,41.17372934817073,61.523499564040115,45.038607332242734,-0.09721709325733463,-0.1580687811314041,0.571330864261943,0.09650475834022676,0.08418153298324071,0.44933888241862063
random_2026091660,random,block_1,target,gamma_s1,42.36514268799903,59.298892874891166,45.48637192789939,-0.2896999090709451,-0.26490644696646193,-0.683428330294461,0.06449512396430879,0.17689607888535797,-0.1764256507424733
random_2026091660,random,block_1,target,gamma_s2,40.83117247040778,57.95111281884897,43.9380354045586,-0.0525248985048854,-0.01847784391842966,-0.05898520471795954,0.06452437855077875,-0.020066949909525178,0.32769551320426804
random_2026091660,random,block_1,target,contrast_s1,41.63332383323472,58.30888746904335,43.98762284321413,0.20655248136444704,0.3084199633102691,0.20691382448607687,-0.2663614351431032,-0.12649370332794563,-0.3505134370671015
random_2026091660,random,block_1,target,contrast_s2,37.309326505634985,52.358180349177175,39.34408450277816,0.3099850061271059,0.36804218176631487,0.19576478633994143,-0.17072614813026243,-0.21648384000056975,-0.038632047022002514
random_2026091660,random,block_1,target,color_cast_s1,42.56641015400233,59.365330662334934,44.516701509795624,0.055565968051501935,0.0615475796430176,-0.2119529206845161,-0.02989284031974515,-0.04197569704968984,-0.012709802531579717
random_2026091660,random,block_1,target,color_cast_s2,40.730859439183575,57.39056850912684,42.40752613941227,0.11187621894685473,0.07504870398667984,0.1658341042587108,0.1184931326460914,-0.03860696975128697,0.3013739453077646
random_2026091660,random,block_1,target,clean_s0,43.23072963936488,60.61110138240989,46.31841246819495,-0.0988573819925953,-0.10295001243093571,0.08315229682558933,-0.16649399071775872,-0.060663498736290844,-0.3937080751608202
random_2026091660,random,block_1,ssd,gamma_s1,29.03053605732743,45.76602435775597,30.835106684844888,-0.017733494756577706,0.02587401201260553,-0.001665129681577282,-0.04200656286679205,0.04604535726838166,-0.22492051916456757
random_2026091660,random,block_1,ssd,gamma_s2,28.266019673944225,44.504090829535855,29.08193455297393,-0.028946635499865758,0.10980211190630973,0.03545583270146979,0.027331110767042643,-0.0028168478888757065,-0.20826230816327063
random_2026091660,random,block_1,ssd,contrast_s1,29.065157291241643,46.309587617519966,29.907799536607353,-0.16401953406540715,0.15337346058353907,-0.38552089205420303,-0.12817181243637843,-0.1824268029134768,-0.3674264334523947
random_2026091660,random,block_1,ssd,contrast_s2,27.73189322225248,43.89756175520926,27.795773020957053,0.13753790633059815,0.38854807727081164,0.1516505570913762,0.015653125256792633,0.009110850073612564,0.1223692924213926
random_2026091660,random,block_1,ssd,color_cast_s1,28.6569651206938,45.790497024421626,30.024614941814548,-0.016786261983658957,-0.05921747353002105,0.11877030600345173,-0.003325326352004998,0.09805499094173165,-0.0037929801515346195
random_2026091660,random,block_1,ssd,color_cast_s2,27.703400368420212,43.734513352583335,28.720119260320637,-0.041038833630563376,-0.008451166723921766,-0.10355457860341533,0.02699283407483488,0.0005668828419347349,0.013476699936093572
random_2026091660,random,block_1,ssd,clean_s0,29.53105336655291,46.34001723972061,30.91276499267046,-0.0017130527080633229,-0.0746860086185408,0.035151055569054845,0.0005742132448582904,-0.018094131726725804,0.001664244808474713
random_2026091660,random,block_2,source,gamma_s1,42.445214093587566,64.22967246644032,46.49938153055576,-0.0603210047400049,-0.07623448239488795,0.06580286561420623,-0.2609747161261,-0.031000371904155166,-0.13805944240236068
random_2026091660,random,block_2,source,gamma_s2,40.65098209478601,61.31587639946356,44.96009323886376,-0.029498254451448824,-0.171524894199937,0.13971680732404734,-0.14902119712119632,-0.13763848470167428,-0.1721683513586425
random_2026091660,random,block_2,source,contrast_s1,41.44486828057452,61.78501188916377,46.004446079565255,0.059182616641667574,-0.17355321932178702,0.32674587365663643,-0.1290983919607802,-0.2268641322358711,0.1658810552879142
random_2026091660,random,block_2,source,contrast_s2,35.89551655374837,56.796527637867,37.17012400862511,-0.06582296639219276,0.02980531395320174,0.45778248181002623,-0.19729945127736626,-0.044778990327831725,-0.8532539652325422
random_2026091660,random,block_2,source,color_cast_s1,42.296889565338326,64.54528664013843,47.22924110767101,0.01689127829441195,-0.04780307536403905,-0.31791383327977596,-0.21727818377675345,0.2923292426855739,-0.3211759458272512
random_2026091660,random,block_2,source,color_cast_s2,41.62411517963094,63.2778266844959,45.211308661163514,0.02926635026982982,0.2190840760581403,0.015983411874798126,0.43387948535737464,0.7541388611466138,0.46318823992729796
random_2026091660,random,block_2,source,clean_s0,43.394623032586416,65.0403980323332,47.51940614924882,-0.4776517191389218,-0.48952528577921317,-0.6705697302164693,-0.13975320571681382,-0.2999682945921123,-0.30836099596432964
random_2026091660,random,block_2,target,gamma_s1,44.73637399049729,63.472664183275874,48.90833196621794,0.22754069133117394,0.035338358245151635,0.2917428361475294,-0.019599285669819055,-0.00730932609102064,-0.04895284991429105
random_2026091660,random,block_2,target,gamma_s2,42.84365351947149,61.37246152476074,46.48627652956285,-0.031529849162947876,-0.20243498079650646,-0.12715984128735536,0.08482016401691328,0.009700002635815164,0.12780208419679862
random_2026091660,random,block_2,target,contrast_s1,44.604790777456174,62.88633163683951,48.577339873093884,-0.13213305608087422,-0.1608907343905286,-0.08083145251975288,0.03599104049258339,-0.15655380021516452,-0.009708511994444002
random_2026091660,random,block_2,target,contrast_s2,38.87890554031625,56.100526650983184,41.83955949998291,0.03141987852234296,0.09015873857758372,0.02807301762002834,-0.8636114505517156,-1.1086733435120566,-0.7832435936877491
random_2026091660,random,block_2,target,color_cast_s1,43.7388718655648,61.91132892866202,46.993014161820014,-0.03276672806460379,-0.2179586158978175,-0.2044426779628017,-0.06809318377991036,-0.19743122658669732,0.07035218484840455
random_2026091660,random,block_2,target,color_cast_s2,42.48653759897073,62.22449129341068,45.82461734222096,0.10933428572794113,0.1145994546925766,0.1017047623042,0.03004586324005798,0.0017022810096856134,0.16608155379277956
random_2026091660,random,block_2,target,clean_s0,45.61365294128431,64.04622556401911,49.20792129313526,0.00818174489796153,0.16227553322485377,0.07689435401048716,0.19321576112961147,0.4579756220672415,0.2533024442003762
random_2026091660,random,block_2,ssd,gamma_s1,29.044669283221324,47.69561915004778,30.851875286659002,0.011539052080511425,0.009393256400813677,0.046667107433778776,-0.1868837873685414,-0.1480965837116266,-0.5578668442422219
random_2026091660,random,block_2,ssd,gamma_s2,27.883314181582076,46.60196872686556,29.56900294085143,0.0536217122377447,0.03040543518075811,0.06921626894396127,0.10003559449546784,0.22839619814536416,0.2032248226342681
random_2026091660,random,block_2,ssd,contrast_s1,29.412753886692496,48.421285493449275,30.794230402940453,-0.047484908006878435,0.13069268682628365,-0.08908818667165974,-0.01025704836138397,0.30443352386844147,-0.053522900151742325
random_2026091660,random,block_2,ssd,contrast_s2,27.567619361965317,45.856851479873086,28.129387795935685,-0.07901221123547963,-0.3575853064503254,-0.3762872603033929,-0.08746683182949133,-0.18782073963581336,-0.07461897809857843
random_2026091660,random,block_2,ssd,color_cast_s1,29.544160606899318,47.86497140102131,30.407379099531596,0.13746479532369404,0.05428824179732894,0.01334995759774138,-0.04029007258359307,0.001669237725099304,-0.01664176611336221
random_2026091660,random,block_2,ssd,color_cast_s2,29.18919806118388,47.81953760578036,30.707559049073502,0.02663509130069741,0.04714326799143409,0.06582648789930645,-0.004607870642353573,-0.08852776675414842,0.05670037814063389
random_2026091660,random,block_2,ssd,clean_s0,29.978858471755583,48.77328620806595,31.954348851643978,0.027806334633784235,0.05747883366995499,0.03403021087634572,0.04401190085886464,0.045865162390906766,0.17620828718649673
random_2026091660,random,block_3,source,gamma_s1,39.562677248418474,60.96190323462931,43.183853371553894,0.29518938680968554,0.5390551139780486,0.3618444190872927,-0.06149875452122755,-0.262403828654989,-0.06382474348998746
random_2026091660,random,block_3,source,gamma_s2,37.33721179804247,57.9445060027003,40.24003082803613,-0.32245248698156703,-0.46671421439601346,-1.2834682715644197,0.06831613256348956,0.0487736162219643,0.6236561972294108
random_2026091660,random,block_3,source,contrast_s1,39.38554142922959,60.15883183126347,42.96968878215014,-0.2125116096232782,-0.08367897477608022,-0.7696943226866204,0.08600257384237531,-0.07150476333824818,-0.1744874278217179
random_2026091660,random,block_3,source,contrast_s2,32.92646656504885,52.79005737917566,34.596523004018415,0.2884844398522046,0.1805269145835786,0.5706184573023076,-0.17885361231966268,-0.18237018591930054,-0.5085645538808192
random_2026091660,random,block_3,source,color_cast_s1,40.34025999823792,62.63522734271301,43.28077919399653,-0.13309584905626393,0.10565762034345783,-0.9866419384722713,-0.01611465090546882,0.05148432996985308,0.142585179201693
random_2026091660,random,block_3,source,color_cast_s2,39.25418890849263,61.25772943064054,40.99290362289032,-0.15650874237480017,-0.3779564716960948,-0.11716093110798464,-0.23730057456477494,0.01592253336922811,-0.689783223250795
random_2026091660,random,block_3,source,clean_s0,41.802659314020914,63.49333680819007,44.938868074682716,0.11176843351781152,0.03217728475553017,-0.08147675505401075,0.0617217696375294,0.08102964278906555,0.13238289563284877
random_2026091660,random,block_3,target,gamma_s1,41.133912360763766,60.03794511506905,43.82247316793569,-0.17173624115799369,-0.11188970617567184,-0.3745916300120278,0.12030718436902288,0.09014837011166454,0.05951564563693723
random_2026091660,random,block_3,target,gamma_s2,40.11176419055546,58.604778795643185,42.72204576377911,0.005514365588338288,0.0007440846997663897,0.23332196328206267,0.11563321816954186,0.12567635166956803,0.561296930906996
random_2026091660,random,block_3,target,contrast_s1,40.79993909798062,58.707300378359996,43.83510294010011,0.1120034028238015,0.05045510034974443,0.17128883336489653,0.08621199309939986,0.4943756018594092,0.021601725694891938
random_2026091660,random,block_3,target,contrast_s2,35.68932752180676,51.671684068381076,37.06598949888773,0.030033931834205774,-0.056180423701424065,0.1401832731815822,-0.017865691286844676,-0.11365102678921879,-0.4239216636123755
random_2026091660,random,block_3,target,color_cast_s1,41.96811914066577,61.70800589664277,45.021648776223614,-0.34524341323644014,0.5813557520479073,-0.1285614400405033,-0.1544767690438098,-0.1563292345706624,-0.04717900443549916
random_2026091660,random,block_3,target,color_cast_s2,41.21012828759859,59.7432349564385,43.392588995076345,0.058723949009337195,-0.09226264846098342,0.10691311484178345,-0.1554417571278388,-0.14104312799451124,-0.11684609053396189
random_2026091660,random,block_3,target,clean_s0,42.717405357016446,62.11467766356256,45.27894410183805,-0.19330142065657197,0.07514311407421648,0.47649637433871406,-0.09431756812604553,-0.04192718073660062,-0.3393876023505049
random_2026091660,random,block_3,ssd,gamma_s1,28.150850979074566,44.83912899683396,29.954776122924244,-0.03665162012910228,-0.14754354737234743,0.05611526088937224,0.0010186925074706643,-0.025967623384026695,-0.019421738010894085
random_2026091660,random,block_3,ssd,gamma_s2,27.46350144785651,44.04363708965217,28.885395241503055,0.25523753261278426,0.6558346196737119,-0.006164453636703371,-0.09587819782444496,-0.15501843622803269,-0.06321498862798536
random_2026091660,random,block_3,ssd,contrast_s1,28.21156102878792,45.54903202519762,29.753570133134822,-0.01090183238502962,0.011640445034677427,-0.05722054970107027,-0.17479334331079177,-0.2027088398091903,-0.12196085328218809
random_2026091660,random,block_3,ssd,contrast_s2,26.863768597400068,43.699377100441346,28.818624634195622,3.654294638000266e-05,0.08441134883553358,-0.03806587224376434,0.07847463085811635,0.013764596667004136,0.7362231599513491
random_2026091660,random,block_3,ssd,color_cast_s1,28.32183087848929,44.644100890638576,29.88293044904798,0.08495389807804954,0.09356635756181952,0.11574799635618582,-0.0020071247422537297,-0.02278389845812856,0.007008067109970373
random_2026091660,random,block_3,ssd,color_cast_s2,27.13338698442504,42.9728328253033,27.704802870180345,0.04661414930952068,0.06217392397311894,0.03627791873657693,0.029273945905050613,0.020820053691300577,-0.07640146298714123
random_2026091660,random,block_3,ssd,clean_s0,28.8295648193011,45.880452916307604,30.58767202221023,0.05557038484246268,0.08806751205600039,0.0025955148664491556,-0.025710979876364393,-0.00093613216502475,-0.04557278696996625
random_2026091660,random,block_4,source,gamma_s1,37.77315360015539,58.07264176422663,41.117819305119426,0.3265196084744293,-0.21395041383169833,0.7625864899571344,-0.16138358091424831,-0.1711132888560729,-0.10731702098699669
random_2026091660,random,block_4,source,gamma_s2,35.08020810605551,54.8994150333296,37.274397003481226,-0.030207285764810576,-0.09231985326150216,0.05755036937064584,-0.35734494000098094,-0.10390736212712026,-1.657659948816259
random_2026091660,random,block_4,source,contrast_s1,35.8130197962097,56.06059829908031,39.02065587422492,-0.1818816564150727,0.1048188127069083,-0.08537284868494477,0.1304751895778833,0.20399222324909427,0.02681026933552544
random_2026091660,random,block_4,source,contrast_s2,30.39136098275506,47.17113150627185,32.847446055586445,-0.011744086996368086,0.07200770005010293,-0.08192726394332106,-0.05108381021112218,-0.14228900491273233,-0.39688942345685874
random_2026091660,random,block_4,source,color_cast_s1,36.892317577868916,57.98731115863301,40.1845148035441,-0.1451553256625715,-0.1975089075812786,-0.09015264229285114,0.0007616969511070604,-0.14794179198246438,0.05207192194603971
random_2026091660,random,block_4,source,color_cast_s2,36.309798249005766,56.58717493838144,39.97178906475188,0.024461981066087324,0.11606165387443301,0.08666310133175203,0.29794298680434483,0.3847185598116032,0.363657644738824
random_2026091660,random,block_4,source,clean_s0,38.79393699914161,59.78927907363703,41.40354897744004,0.12411097504272384,0.02006590412642062,0.23084215463181068,0.03572755970298602,-0.11417277775108703,0.03518714829811587
random_2026091660,random,block_4,target,gamma_s1,38.078778251919665,55.944394616840285,39.50843913798685,0.2445027400236055,0.23830247053738818,0.07766811995389977,0.023789740189583686,0.005606434378335745,0.020667667948720547
random_2026091660,random,block_4,target,gamma_s2,35.78955500585621,53.21910878312498,37.364122779019304,-0.2806622666591929,-0.5096990267971946,-0.29537673711970136,-0.07672973649319736,0.028889976453272403,-0.5167585358302085
random_2026091660,random,block_4,target,contrast_s1,37.0370848061544,54.94589329177825,38.66536305206853,-0.017826520097585785,0.1476203489589989,0.011767139250185021,-0.17783310170637612,-0.0606823897976172,-0.021923628789433103
random_2026091660,random,block_4,target,contrast_s2,31.83649480918031,46.31982489417935,33.00695483254939,0.5001062649671817,0.2779059674287654,0.858768197990617,0.031017669589078478,0.012127724599797496,0.1760877215023493
random_2026091660,random,block_4,target,color_cast_s1,36.73141786552189,54.791550821318346,37.59090829530852,-0.07059803476440196,-0.19591030683322463,-0.35105315028863826,0.05953614606462043,-0.03611616157870312,-0.24886067548403057
random_2026091660,random,block_4,target,color_cast_s2,35.43259811832986,52.66079292817254,38.30478566049177,0.06247635120620876,-0.021026096743015366,0.3598455161721026,-0.01120958259055449,0.10367454862308945,0.028543569415168113
random_2026091660,random,block_4,target,clean_s0,38.710464531613496,57.27861731126465,41.141473929613156,-0.04739705326360921,0.05954037332901452,-0.44279466364288145,-0.18728750567333363,-0.08342453953246176,-0.05302201988439115
random_2026091660,random,block_4,ssd,gamma_s1,24.290089384551138,38.89703750319592,25.250078803943733,-0.11388219544159472,0.004117473448128628,0.03997011984903098,-0.21109364566697097,-0.3263187041636195,-0.509744633311654
random_2026091660,random,block_4,ssd,gamma_s2,23.552980085472623,38.013504329685254,24.486115498592863,0.18294461603239054,0.29189765741953755,0.045968303561294555,-0.05662271705091926,0.07445297916049975,-0.02845665819584675
random_2026091660,random,block_4,ssd,contrast_s1,25.424907691179076,41.063496167656034,26.32491949904645,0.04932595742732637,0.0564030744042876,0.06502855202907276,0.06540968397729108,0.1984501185231191,-0.027373198146191102
random_2026091660,random,block_4,ssd,contrast_s2,23.67877961713889,38.37147957517621,24.199614158167204,-0.08245019442279511,-0.4265188451732016,0.019038789685638102,0.03913972367261542,-0.0877434194042237,0.007423889735358458
random_2026091660,random,block_4,ssd,color_cast_s1,24.612659058124017,39.42537316245202,25.50904913809278,0.012410581184160718,0.16872936362086755,0.004147573567170326,-0.08888983223823144,-0.09523312984637267,-0.06595176783305567
random_2026091660,random,block_4,ssd,color_cast_s2,24.343478788585102,39.02467865748691,25.340155530932645,0.017182310045388283,0.08787267912526153,-0.10818341288216793,0.12783786769921535,0.0848980021096013,0.12137011912523032
random_2026091660,random,block_4,ssd,clean_s0,25.296924096305474,40.62621801409314,26.07941149231103,-0.13453114091009355,-0.1756094455774626,-0.24978514632451043,0.05945901980153323,-0.008395898488433584,0.005060291963449037
random_2026091660,random,block_5,source,gamma_s1,43.1347524947968,65.73746847784514,46.28812715214169,0.31253392575477656,0.1792214878688081,0.038052235637264786,-0.2397438076298719,-0.03240024657830132,-0.4747529530913397
random_2026091660,random,block_5,source,gamma_s2,41.95978428964103,63.56050171904971,45.925400428374225,-0.10596439978649563,-0.06389132173084677,-0.15370223667677263,0.2567392361137899,-0.04703842453039897,0.8966420813906917
random_2026091660,random,block_5,source,contrast_s1,42.064730225589514,64.56047821650535,44.386207920233176,0.20344196407411363,0.5335989740335001,0.12662651444650952,-0.10818633455618731,-0.28302178692704016,-0.1832505687872299
random_2026091660,random,block_5,source,contrast_s2,37.31994432645244,58.20284392556101,40.02243583279085,-0.16588920388833084,-0.24631996918970112,-0.016266052395980113,0.3079449251133515,0.7546368145867954,-0.14200278393223797
random_2026091660,random,block_5,source,color_cast_s1,41.00237381994058,63.27673688950666,44.6274395852476,-0.01151082250318014,0.24465530980187777,0.1144639072311715,-0.04940957238232513,-0.0062268361587625165,0.15481010227610947
random_2026091660,random,block_5,source,color_cast_s2,40.724526331435186,62.53366271690537,43.37577360478505,0.08066136154815662,-0.22712390981186603,0.22449978949318217,-0.043191879624437934,-0.044172726101143756,0.2171672173500061
random_2026091660,random,block_5,source,clean_s0,42.740939841274326,64.9517901882998,45.68412995962159,0.028250993817785508,-0.09624029698809267,0.07273847818483614,-0.007714240977269027,0.03842678517871345,0.03687766710003815
